,repo_id,commit_id,commit_time,message,parents,n_added,n_deleted,n_moved,n_renamed,n_struc_changes,total_files_per_level,max_file_depth,total_files,max_file_depth_diff,bucket
107933,ytsaurus_ytsaurus,b1fbaaef7054a62f982fc29c52a360dd68952be0,1544526130,"Remove Sources.txt
",6dd236a992f5725cd425e3f71797b2c8679a34a1,0,34,0,0,34,"4,58,87,2796,451,26,0,9,3,0,0,0,0,0,0,0,0,0",9,3434,0.0,56
107934,ytsaurus_ytsaurus,c77843ec4d90991839dd04a031bb7aae4894ccc1,1544562012,"Get rid of config reloader.
",a6340b466ad2719dc062959e0dcf7a51bc4f9d14,0,2,0,0,2,"4,58,87,2796,449,26,0,9,3,0,0,0,0,0,0,0,0,0",9,3432,0.0,56
107935,ytsaurus_ytsaurus,7cfcf4d6e4c61995ea9f5c2b30c25ba1e569b6a6,1544562012,"Rewrite poco config wrapper.
",c77843ec4d90991839dd04a031bb7aae4894ccc1,3,1,0,0,4,"4,58,87,2796,451,26,0,9,3,0,0,0,0,0,0,0,0,0",9,3434,0.0,56
107936,ytsaurus_ytsaurus,5d7e0786122c0dfc9d0e6f3dfdce7b81e013718c,1544567865,"Some ultra dirty hacks to reoslve YT and CH logging macro clashes.
",9bf35f9ff0857d609e0965271faeeb3e13a6c597,1,0,0,0,1,"4,58,87,2796,452,26,0,9,3,0,0,0,0,0,0,0,0,0",9,3435,0.0,56
107937,ytsaurus_ytsaurus,ed712440fa6b0d6fede31ff38b7f02bda81181ea,1544569876,"Get rid of users config document.
",5d7e0786122c0dfc9d0e6f3dfdce7b81e013718c,0,1,0,0,1,"4,58,87,2796,452,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3434,0.0,56
107938,ytsaurus_ytsaurus,49e3f7b9b0d503776f63ec0750706bf3b43251a8,1544576509,"Get rid of excessive configuration elements in CH.
",d73b248bcbbfc13ad81fd196b9a89e70b1641409,0,7,0,0,7,"4,58,87,2796,447,23,0,9,3,0,0,0,0,0,0,0,0,0",9,3427,0.0,56
107939,ytsaurus_ytsaurus,2c3bf04dcb0cedd71b4cfd56f485018dcd6e6da8,1544618770,"Revert ""Some ultra dirty hacks to reoslve YT and CH logging macro clashes.""

This reverts commit 15bd83dd8d1bfb8ce7dd8206def3f561b8d2dc41.
",cd67c240b2f8d4ffb1da6c663f264f3ad4f38c24,0,1,0,0,1,"4,58,87,2796,446,23,0,9,3,0,0,0,0,0,0,0,0,0",9,3426,0.0,56
107940,ytsaurus_ytsaurus,f7be661fec193dcd047c4ca676ff96a011239952,1544620253,"Add yt_driver_bindings to main repo
",2c3bf04dcb0cedd71b4cfd56f485018dcd6e6da8,2,0,0,0,2,"4,58,87,2798,446,23,0,9,3,0,0,0,0,0,0,0,0,0",9,3428,0.0,56
107941,ytsaurus_ytsaurus,b11bd41675b24674cf513705a0541be6538e6f33,1544634530,"YT-9848: Create interface
",437d67120010480fd62c925e2a1da58705ae6d3f,1,0,0,0,1,"0,0,11,212,2540,1687,129,47,113,50,2,86,113,132,103,0,0,14",18,5239,9.0,56
107942,ytsaurus_ytsaurus,d8ca3a3df46ad112996468c99f0bb48533ef88d0,1544645680,"Use yt_driver_bindings from main repo
",a33a3c6a79e060b4a3d682f67ccb9f39043e35a1,0,2,0,0,2,"0,21,52,2428,1571,71,5,2,0,0,0,0,0,0,0,0,0,0",8,4150,-10.0,56
107943,ytsaurus_ytsaurus,7df4ac856fecc2765370689e40cc8a1bd043cf35,1545058413,"Drop yt/tools/scheduler_simulator/reference_run
",6d53d51e54bb407e4bc3f2d18220be7a2877ee86,0,8,0,0,8,"4,58,87,2798,438,23,0,9,3,0,0,0,0,0,0,0,0,0",9,3420,1.0,56
107944,ytsaurus_ytsaurus,f3e871f3f2f6a3387e552c28da1947e32d3dcf1b,1545205387,"[ytalloc] Disable ASAN tests
",62ec101b40f3768d68e70e5ded159dc1f55d50bd,0,0,0,1,1,"4,58,87,2798,438,23,0,9,3,0,0,0,0,0,0,0,0,0",9,3420,0.0,56
107945,ytsaurus_ytsaurus,6f2ca4c4b744dcdb83c87ab0830be44e59214700,1545234920,"Pass TObjectId (==TGuid) by value
",25b4c40712107f950f03e4e2611c20966bf47ff1,1,0,0,0,1,"4,59,87,2798,438,23,0,9,3,0,0,0,0,0,0,0,0,0",9,3421,0.0,56
107946,ytsaurus_ytsaurus,ded463de46828a932edf02c9cd09c52dc24ce3fb,1545236215,"Drop trash
",e70c3df4ccb97014dcfda18fc610ae1ccf1b997c,0,1,0,0,1,"4,58,87,2798,438,23,0,9,3,0,0,0,0,0,0,0,0,0",9,3420,0.0,56
107947,ytsaurus_ytsaurus,011ace5d85df01658a24ee94d8312f4024592b68,1545416345,"YT-9990: Per-table tablet balancer config
",359aa66a021a049a7efe9da99d8c89088346c7de,1,0,0,0,1,"4,58,87,2799,438,23,0,9,3,0,0,0,0,0,0,0,0,0",9,3421,0.0,56
107948,ytsaurus_ytsaurus,27aa2657ca0f1ed5355a1ca90535430920b8a740,1545649737,"Rename I{Schemaless,Schemaful}Writer to IUnversioned{,Rowset}Writer

ISchemalessWriter is renamed to IUnversionedWriter.
ISchemafulWriter is renamed to IUnversionedRowsetWriter.
Both classes reside in ""unversioned_writer.h""
",fb979244264d2fb0bec40f014557d8c40488f22f,0,1,0,1,2,"4,58,87,2798,438,23,0,9,3,0,0,0,0,0,0,0,0,0",9,3420,0.0,56
107949,ytsaurus_ytsaurus,5ac5fd25cf96763a83f955c26043b40596957953,1545744065,"IUnversionedReader is inherited from IUnversionedRowsetReader

Cleanup unused code.
",0216e9f549bb5472bb52d731b86fc7a5d4d7053d,0,2,0,0,2,"4,58,87,2796,438,23,0,9,3,0,0,0,0,0,0,0,0,0",9,3418,0.0,56
107950,ytsaurus_ytsaurus,48b6f7a73d2f7cdbee8c266c6a4d3977c07f78b6,1545771668,"Introduce memory zone
",b24941739d53e0bc4e9b677e0dc3413af298e92c,2,0,0,0,2,"4,58,87,2800,438,23,0,9,3,0,0,0,0,0,0,0,0,0",9,3422,0.0,56
107951,ytsaurus_ytsaurus,9a220c3ecdbb0162671e4cd5785f0e849ba4f56c,1545771668,"Use ytalloc for New objects
",b8c23214e9dac634add4871511661099feaef674,2,0,0,0,2,"4,58,87,2798,438,23,0,9,3,0,0,0,0,0,0,0,0,0",9,3420,0.0,56
107952,ytsaurus_ytsaurus,f927fa1d535b68df57de8f590c6c840e55870386,1545771758,"Add script to build snapshots on multicell nanny cluster
",dcea94854ec84f32eb02c2e8eb64b8f8b1bbd22e,1,0,0,0,1,"4,59,87,2800,438,23,0,9,3,0,0,0,0,0,0,0,0,0",9,3423,0.0,56
107953,ytsaurus_ytsaurus,730e7f54912a78bc8140686de16911f670edb18a,1545829072,"Replace TVariant with std::variant
",2a84e14b5888725e5a6fff223a9948c03d82d752,0,1,0,0,1,"4,59,87,2799,438,23,0,9,3,0,0,0,0,0,0,0,0,0",9,3422,0.0,56
107954,ytsaurus_ytsaurus,45ee2c28fabf199d77bc908e99d8d48a6be8b43a,1546551675,"YT-9474: move clickhouse proxy into http proxy.
",966014471e277f34ba52858817fb93dcdb619220,3,0,0,0,3,"4,59,87,2801,439,23,0,9,3,0,0,0,0,0,0,0,0,0",9,3425,0.0,56
107955,ytsaurus_ytsaurus,d26813bf5a54b27eb0e7f736f2abb696abce269c,1547040364,"YT-9924: Synchronous handles for tablet balancer
",3b74c7261a83c64b09ce598387c4f1b40910ac31,4,0,0,0,4,"4,59,87,2805,439,23,0,9,3,0,0,0,0,0,0,0,0,0",9,3429,0.0,56
107956,ytsaurus_ytsaurus,45409313a52575c2eab5fa8122f7984a97c0da45,1547112168,Example for python batch requests Pull-request for branch users/ermolovd/local/1a7575925a ,24e787aa66c0ac5e4dcfcd050ec777fa6307fd5d,1,0,0,0,1,"0,0,11,212,2540,1688,129,47,113,50,2,86,113,132,103,0,0,14",18,5240,9.0,56
107957,ytsaurus_ytsaurus,a96644b46c2e5412ddae8e54425fb86a07f1a70c,1547557358,"Changed pool for public_clique
","0b30bcbd106cbcd3d22488ebd84e0d0bea9c1850,5d88f3afa4cadd9b8d1da8dbd5eca794caa54775",1,3,0,0,4,"4,57,88,2804,439,23,0,9,3,0,0,0,0,0,0,0,0,0",9,3427,-9.0,56
107958,ytsaurus_ytsaurus,68cbb8f27cb335aa85c7cbe4f417c774fd709259,1547569203,"Cosmetics
",6db0a9dba022c70a8bef5ecaf04940d1b1421075,1,0,0,0,1,"4,57,88,2805,439,23,0,9,3,0,0,0,0,0,0,0,0,0",9,3428,0.0,56
107959,ytsaurus_ytsaurus,58d904100b0ea106739fe4b0579cf9a69a6b1a90,1547645494,"Fenwick tree
",550bdd55c8d862a45b9ce7a80bccf65e9857359b,3,0,0,0,3,"4,57,88,2808,439,23,0,9,3,0,0,0,0,0,0,0,0,0",9,3431,0.0,56
107960,ytsaurus_ytsaurus,371b4bdd3fa6a33570e81ff9f9b3980662e1015b,1547792250,"YT-1207: Extract ACL interface to ytlib
",5a17eab3a4fdd5b86e1552f3f99dc2916536ad7b,2,0,0,0,2,"4,57,88,2810,439,23,0,9,3,0,0,0,0,0,0,0,0,0",9,3433,0.0,56
107961,ytsaurus_ytsaurus,24859164ffd99d554486b2bbdd19b948c793fe12,1547935843,"YT-9518: support working with scalar types and arrays of scalar types from Any fields.
",bb84663a973b0cc1a917ea13ec8d40fd662a3796,2,0,0,0,2,"4,57,88,2810,441,23,0,9,3,0,0,0,0,0,0,0,0,0",9,3435,0.0,56
107962,ytsaurus_ytsaurus,5c4bb68ed5ce61a4eb7f4870014050a95149f9bc,1548093534,"Extract yt/server/node
",2b95138f590e98e27b685b25e3f6c3039ad04cd8,0,0,210,0,210,"4,57,88,2074,1176,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3436,0.0,56
107963,ytsaurus_ytsaurus,30976b58db780d5e2c192d93d260ad986869f2e4,1548093534,"Extract shared stuff to yt/server/lib
",b6898d6429f7b1cd64efcf17f6af7cea13e9631a,0,0,178,0,178,"4,57,88,2634,615,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3435,0.0,56
107964,ytsaurus_ytsaurus,b8847b507004c576c690e607840c65b070311985,1548093534,"Extract yt/server/controller_agent
",5c4bb68ed5ce61a4eb7f4870014050a95149f9bc,0,0,29,0,29,"4,57,88,2045,1205,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3436,0.0,56
107965,ytsaurus_ytsaurus,2b95138f590e98e27b685b25e3f6c3039ad04cd8,1548093534,"Exract yt/server/lib/security_server
",7f0c317f1f211c618693fdb4048c6c349ca52a68,1,0,2,0,3,"4,57,88,2283,967,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3436,0.0,56
107966,ytsaurus_ytsaurus,7f0c317f1f211c618693fdb4048c6c349ca52a68,1548093534,"Extract server/master
",30976b58db780d5e2c192d93d260ad986869f2e4,0,0,352,0,352,"4,57,88,2283,966,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3435,0.0,56
107967,ytsaurus_ytsaurus,c40b07aea258d0fffe700e3bbc0c7e49ada179f8,1548095398,"Final fixes
",b8847b507004c576c690e607840c65b070311985,16,0,30,0,46,"4,57,88,2037,1224,30,0,9,3,0,0,0,0,0,0,0,0,0",9,3452,0.0,56
107968,ytsaurus_ytsaurus,cc49d6f12b246285b06042fe3ad2714dfa0671d4,1548105187,"More split
",62052d4780affd1a2239e8d7a6b17827a6066532,1,0,6,0,7,"4,57,88,2041,1221,30,0,9,3,0,0,0,0,0,0,0,0,0",9,3453,0.0,56
107969,ytsaurus_ytsaurus,e748c5fef3decbf9245113a515dc0fe46ef15a78,1548144798,"More split
",341c0a3d1003c5a511d0a6927c98a8c61678ec10,0,0,3,0,3,"4,57,88,2043,1218,31,0,9,3,0,0,0,0,0,0,0,0,0",9,3453,0.0,56
107970,ytsaurus_ytsaurus,a8ccb4ca5939debbe3a437ee7b133f14c81c52a3,1548172463,"Merge branch 'master' into wrapper/stable/0_9_x
","9e77df0e49fb8524ee81746c3af38626ba7a8894,7bb386917bc78ca1fc59bf43427e4a6ab176940d",4,29,1,3,37,"0,18,48,2427,1554,71,5,2,0,0,0,0,0,0,0,0,0,0",8,4125,-1.0,56
107971,ytsaurus_ytsaurus,73dfab6ca5690ea68c83fcbbbc62f5d7a1948c5b,1548254136,"Huge refactoring around clickhouse.
",63ed21fe24006f1a40554e6687a5ad85cd579263,3,11,124,0,138,"4,57,88,2169,1085,30,0,9,3,0,0,0,0,0,0,0,0,0",9,3445,1.0,56
107972,ytsaurus_ytsaurus,8dd199490e89aafd85634ddacd697ad5acd41e4c,1548256347,"Fast cluster node selection by (DC, medium) in TChunkPlacement.

TChunkPlacement used to index cluster nodes by medium. This made
selecting nodes limited to specific data centers slow.

Now cluster nodes are indexed by (DC, medium) pairs. This is
implemented by storing fill- and load-factor maps separately for each
such pair. When selecting nodes from multiple data centers,
corresponding maps are merged on the fly.

As an added benefit, selecting the maps to merge is now the only place
where DCs are actually used during a call to AllocateWriteTargets. In
other words, we never look into individual nodes' DC because the nodes
are already partitioned by them.

For consistency, the same pattern was applied to media: all the
medium-related checks (is the medium cache? does the node even has
this medium?) are factored out and performed only when a node is (or
isn't) placed into a partition. Once it's there, AllocateWriteTargets
doesn't have to concern itself with media that much - it must only
select the right partitions.

The above doesn't apply to preffered hosts - they may come not from
load factor maps but elsewhere and thus may be unvetted. Therefore
media and DC are still checked explicitly for preffered nodes.
",ab7efed6463f62fe38b4bdd9ce24aea68e9215d0,1,0,0,0,1,"4,57,88,2169,1086,30,0,9,3,0,0,0,0,0,0,0,0,0",9,3446,0.0,56
107973,ytsaurus_ytsaurus,eb8ec343cc2548489d81cc83a4f7086b6ff41e29,1548315251,"Get rid of range filter.
",805c865e2ed8f3c0f9a5cc2ea5140c5435c531f8,3,2,0,0,5,"4,57,88,2170,1086,30,0,9,3,0,0,0,0,0,0,0,0,0",9,3447,0.0,56
107974,ytsaurus_ytsaurus,d8cb37901e09bedb92485c0c2802bbe56af6d7c1,1548345470,"Add bundle-tagged request count and exec time metrics for query agent
",0773d667558df111d4cf40e59d0df332c52dde4c,3,0,0,0,3,"4,57,88,2170,1089,30,0,9,3,0,0,0,0,0,0,0,0,0",9,3450,0.0,56
107975,ytsaurus_ytsaurus,63a630fda9b88c7c9fe2b808bb0f7d75181e48e1,1548367008,"Refactor input data fetch logic in CH.
",631a71b722f47a0712ced22510b99e777e9eaad5,0,0,0,2,2,"4,57,88,2170,1089,30,0,9,3,0,0,0,0,0,0,0,0,0",9,3450,0.0,56
107976,ytsaurus_ytsaurus,417af8a07e6ba6c907f2200009e9158e9891d298,1548493245,"Add sync single threaded lru cache>
",77f21f5e1cd087012733252e5522943c5572d901,1,0,0,0,1,"4,57,88,2171,1089,30,0,9,3,0,0,0,0,0,0,0,0,0",9,3451,0.0,56
107977,ytsaurus_ytsaurus,ab56706b66d07dfb09835b385218c853e921f923,1548493245,"YT-10141: use LRU cache for python keys in yson bidnings. Fix bugs in cache.
",417af8a07e6ba6c907f2200009e9158e9891d298,2,0,0,0,2,"4,57,88,2173,1089,30,0,9,3,0,0,0,0,0,0,0,0,0",9,3453,0.0,56
107978,ytsaurus_ytsaurus,f0afa31da8d5c742798d862f70207d1d1724b130,1548674685,"Split server/scheduler and server/controller_agent
",efc09662aa8e461edd3e80b26fe633ba00101767,6,0,8,0,14,"4,57,88,2167,1101,30,0,9,3,0,0,0,0,0,0,0,0,0",9,3459,0.0,56
107979,ytsaurus_ytsaurus,5af1b996dfd1e41937b9ae54d521a14e93131232,1548678791,"Add target unittester-scheduler-simulator
",af77709220a85945bb7c7a2cfc8658774f76e529,2,0,0,0,2,"4,57,88,2167,1103,30,0,9,3,0,0,0,0,0,0,0,0,0",9,3461,0.0,56
107980,ytsaurus_ytsaurus,1ede779eca92bba4f50fb958bd47922083a28b58,1548706404,"Extract tablet_node/config.h to lib
",496571d17501aeeaf4c91b89789192e63e21505d,1,0,1,0,2,"4,57,88,2167,1104,30,0,9,3,0,0,0,0,0,0,0,0,0",9,3462,0.0,56
107981,ytsaurus_ytsaurus,0298cb5454c2cdd83423b3d3233d1f11ffabb2dd,1548760113,"Check pypi version before trying to uppload it
",c0f9f8fc2c89ffe782f254425f6b2e45f754f7d9,1,0,0,0,1,"4,57,88,2168,1104,30,0,9,3,0,0,0,0,0,0,0,0,0",9,3463,0.0,56
107982,ytsaurus_ytsaurus,09ca8bd008f21bca3cdecfceb9572cb5d1caeefa,1548831097,"Profile ref-counted tracker totals
",487fc23976884043f83ccc20fe967086adcbfd18,2,0,0,0,2,"4,57,88,2170,1104,30,0,9,3,0,0,0,0,0,0,0,0,0",9,3465,0.0,56
107983,ytsaurus_ytsaurus,5ad719ffd7b51b447a383e3646147fd13a125d57,1548844743,"YT-9921: Refactor yson packaging
",1fa8965e66981822e390841529641cb8528924f6,2,0,0,0,2,"4,57,88,2172,1104,30,0,9,3,0,0,0,0,0,0,0,0,0",9,3467,0.0,56
107984,ytsaurus_ytsaurus,5a05a049e7752ef5e1e3bd06bf97ab2025acc652,1548931947,"Remove unused json files from tests
",57ae6a5cb0f2eb6f877a966fa47e64ec516094b3,0,5,0,0,5,"4,57,88,2172,1104,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3462,0.0,56
107985,ytsaurus_ytsaurus,49c96faa2e1d0d9122cb5637b284644b7c68270d,1548943132,"yt/go/yson Note: mandatory check (NEED_CHECK) was skipped
",4fb732596eb8e045f3b9f2998fa59f96bdaef503,249,0,0,0,249,"0,0,11,237,2542,1910,129,47,113,50,2,86,113,132,103,0,0,14",18,5489,9.0,56
107986,ytsaurus_ytsaurus,aa12d016c0ee388379d592663031947584dd71e1,1549034194,"Return rows with unsorted schemas from LookupRows for native client.

Also, restructure the `/yt/tests/cpp` folder and make most cpp tests run with RPC backend.",638377bceac7045a9213bbaa5e79795e9e5384a3,4,1,0,0,5,"4,57,88,2173,1106,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3465,-9.0,56
107987,ytsaurus_ytsaurus,89fc704febb424f0ab0ff0ac7adc580a62fe2401,1549037650,"Merge branch 'master' into wrapper/stable/0_9_x
","20a33578600c156d913ec86fd756f9e56589e0af,6215485b0eef018f31abed10fafae9f165277157",1,0,0,0,1,"0,18,48,2428,1554,71,5,2,0,0,0,0,0,0,0,0,0,0",8,4126,-1.0,56
107988,ytsaurus_ytsaurus,4ebf720245b588fa0c6767c0db835d8eacf87f25,1549141271,"Don't spawn 3 masters in most testsuites
",e99418cfaac3a412efa5b3ae6696ed46b99cd937,0,0,0,1,1,"4,57,88,2173,1106,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3465,1.0,56
107989,ytsaurus_ytsaurus,1c6795d7e2f261e732e7b4bad6407f96a642a906,1549304790,"Rewrite updating of pools configuration. Make it transactional. Any error aborts update. (#3142)

",dd1c33e9684ea57b9ce0b57373274908a1b72211,1,0,0,0,1,"4,57,88,2174,1106,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3466,0.0,56
107990,ytsaurus_ytsaurus,39a4430634e875e35b94dba3f4c7d70d84319c7c,1549305396,"Make teamcity submodule more friendly to import, extract package.py from yson-debian.
",1c6795d7e2f261e732e7b4bad6407f96a642a906,0,0,1,0,1,"4,57,88,2174,1106,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3466,0.0,56
107991,ytsaurus_ytsaurus,2ab5065cb36071a9af37e150604b54488647aed3,1549315398,"Better job building in CH.
",5e1e8cbd5d8832da7c05ea8effcce2382aca50f6,0,2,0,0,2,"4,57,88,2172,1106,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3464,0.0,56
107992,ytsaurus_ytsaurus,6dcaec3a4418532333a290b15480e6982a6aab0e,1549369534,YT-9496: Compression preparations ,191ea9306e2b4c6b6a7194a3e5eb66618d3d0e5a,2,0,0,0,2,"0,0,11,237,2542,1910,129,47,113,50,2,86,115,132,103,0,0,14",18,5491,9.0,56
107993,ytsaurus_ytsaurus,30c47dfe68ff1e7f3abd2aaf91fa9e39dd6cd3a7,1549374437,YT-9496: Compression preparations stage 2 ,6dcaec3a4418532333a290b15480e6982a6aab0e,2,0,0,0,2,"0,0,11,237,2542,1910,129,47,113,50,2,87,116,132,103,0,0,14",18,5493,0.0,56
107994,ytsaurus_ytsaurus,2fd7a460c8b6ef4892e073da575241ea24e001c3,1549440217,"Move dyntable tests to a separate file
",b03f4f21f277e25ea4fdfd691b2b6718ba00ad86,1,0,0,0,1,"0,18,48,2428,1555,71,5,2,0,0,0,0,0,0,0,0,0,0",8,4127,-10.0,56
107995,ytsaurus_ytsaurus,a167e5cef155d56b37da6ca3bd4b1b810fa33578,1549446690,"Unit test for tablet cell balancer
",29009bfeeb8a813366ff6b0263d8225f645b406d,3,0,0,0,3,"4,57,88,2175,1106,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3467,1.0,56
107996,ytsaurus_ytsaurus,021e3136d7e772b632a1dbe89908de536853fb13,1549451995,"Remove unused symlink
",c8e506e90c4d118c462b7a378eddcac51174b48c,0,1,0,0,1,"4,57,88,2174,1106,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3466,0.0,56
107997,ytsaurus_ytsaurus,81606ba611bdd8613b8faf57afe03f4ebb6a2b0d,1549465784,"Merge branch 'arcadia_merge_4406456'
","517f6d55ab8bc1d83c4d4614d23009f6fb32cfc3,ce4812c41c2d41c4ff465ecbb0d547c53edd93da",2,0,0,0,2,"0,18,48,2430,1555,71,5,2,0,0,0,0,0,0,0,0,0,0",8,4129,-1.0,56
107998,ytsaurus_ytsaurus,1afe21b1389e6fd1ae39af8f3bc3309dd48df7c2,1549467506,YT-10269: Add new methods stage 1 ,2710e97c1c2e9f42baa16d18b644e8fa6974cecd,2,0,0,0,2,"0,0,11,237,2542,1910,129,47,113,50,2,87,118,132,103,0,0,14",18,5495,10.0,56
107999,ytsaurus_ytsaurus,467b6b9b5d3184333ce0be8ae41eac13256ff489,1549470261,"YT-10269: Add new methods stage 3 (member commands) Note: mandatory check (NEED_CHECK) was skipped
",4960fe9f639c090869fca639518acddab126b7ca,1,0,0,0,1,"0,0,11,237,2542,1910,129,47,113,50,2,87,119,132,103,0,0,14",18,5496,0.0,56
108000,ytsaurus_ytsaurus,5bd41f9f09c3405987e52935d2d7b75b5fe13271,1549546033,"Codegenerate query_client's lexer and parser during build
",f3d20b080084d813b670095e62b26875f54802e4,0,4,0,2,6,"4,57,88,2170,1106,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3462,-9.0,56
108001,ytsaurus_ytsaurus,388dd3d1d34b0d0ea3fe0ec773177913f8453632,1549619041,"Add PyObject<->TNode conversion Коллеги, поскольку единственный owner этой библиотеки — бывший сотрудник, поставил ревью на последних людей, делавших в библиотеку содержательные коммиты. ",e7fbdef268a1843d5dd114419e9d904e2230fe4e,2,0,0,0,2,"0,0,11,237,2544,1910,129,47,113,50,2,87,119,132,103,0,0,14",18,5498,9.0,56
108002,ytsaurus_ytsaurus,e28283de98181f0edeed187f0493d6718313b816,1549645975,"c++ lambda: save/load global user settings Because our lambdas can not have capture list, provide a way to have configurable settings using global variables. Those variables must be specially marked to get saved and loaded by lambda wrapers. Two ways are currently provided: 1. Inherit from ISerializableForJob, use Y_SAVELOAD_JOB macro and register with RegisterGlobalSaveable. 2. Declare variable as TSaveable<YourOriginalClass> and use Y_SAVELOAD_DEFINE (TSaveable will register itself). 2a. For simplier types, use TSaveablePOD<YourStruct>, no Y_SAVELOAD_DEFINE needed (will also register itself). ",388dd3d1d34b0d0ea3fe0ec773177913f8453632,1,0,0,0,1,"0,0,11,237,2545,1910,129,47,113,50,2,87,119,132,103,0,0,14",18,5499,0.0,56
108003,ytsaurus_ytsaurus,56762d1cc8d2ad0da72148ae69de582c1e5e941e,1549813173,"YT-9860: ACL for operations
",b36d662f567e6aa923d50685a14ea4d8e2288036,0,0,0,1,1,"4,57,88,2170,1106,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3462,-9.0,56
108004,ytsaurus_ytsaurus,b0af8fce7f33c891bb5179fabc3447efa12572ba,1549893990,"Add more fancy clickhouse deployment scripts.
",fe3ace3e1c97ee7d7eaca5e1eb49391aeafe0ef4,1,0,0,0,1,"4,57,89,2170,1106,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3463,0.0,56
108005,ytsaurus_ytsaurus,377ca3e6484231857c0c73cfc1a44bc175069418,1549902702,"YT-9749: Use new packaging for rpc bindings
",367f1da2bc8f62c469a07626831f3cfd31cc2c85,3,0,0,2,5,"4,57,89,2170,1109,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3466,0.0,56
108006,ytsaurus_ytsaurus,4a263ae3fb1e3e9608542c828f0916be8a0a0bc5,1550230259,"Merge branch 'prestable/19.4' of github.yandex-team.ru:yt/yt into prestable/19.4
","7106ca68ee2e062dbd2ca34335db06cc26ef8ec7,ab7b06d10139809d173743719f2151d330f3471e",2,0,0,0,2,"4,57,89,2172,1109,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3468,0.0,56
108007,ytsaurus_ytsaurus,af5ee81d4f7df5b751de4c6911de50c0a2a03e70,1550237290,"Add local YT recipe with tablets. Enabling tablets slows down YT startup a lot, thus tablets are still disabled by default. ",ff5486db4db49d5b760613614231cb30c7a07a8c,6,0,0,0,6,"0,0,11,237,2547,1913,130,47,113,50,2,87,119,132,103,0,0,14",18,5505,9.0,56
108008,ytsaurus_ytsaurus,3d3870a945ce42814de4ceb712fb8949b81fe240,1550245873,"Add test_scheduler_acls.py
",7cf3bedcea2a9da74b53b808ac538773dc8f8062,1,0,0,0,1,"4,57,89,2172,1110,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3469,-9.0,56
108009,ytsaurus_ytsaurus,b21db24af16fa734f546bd5825df79085a998db5,1550249760,"Overhaul SmallSet: support (const) iterators, add unit tests.

From now on, if a SmallSet is 'small', it holds elements in its
internal vector in the sorted order. (Previously, elements were held
in some arbitrary order, and linear search was used.)
",622fd0ee25c2b87d8e52375bb49a2ab4734cc485,2,0,0,0,2,"4,57,89,2174,1110,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3471,0.0,56
108010,ytsaurus_ytsaurus,c10216f363058b408bdbe8c07d73f9e552b86fc7,1550387831,"Working on RPC streaming
",d8ced8dd22e51bf63282b1c5088a62a00541102e,2,0,0,0,2,"4,57,89,2176,1110,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3473,0.0,56
108011,ytsaurus_ytsaurus,ea6642aafdcfa466d858fbe98a5a5f832b7cc221,1550395201,"YT-9548: Remove python script in yt-job-tool
",e6ea52329b7754c2d5aa019bd8671812fe2eb0c9,0,1,0,0,1,"0,18,48,2429,1555,71,5,2,0,0,0,0,0,0,0,0,0,0",8,4128,-1.0,56
108012,ytsaurus_ytsaurus,6d82025482789ee74cc1c23ed88ae06d56597fa3,1550565937,"Remove duplication of helpers method
",20f1315730eb4515dd9bc6ac2dd0a34e58566075,0,1,1,0,2,"4,57,89,2177,1108,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3472,1.0,56
108013,ytsaurus_ytsaurus,1e7bc10596b58dcc92ac757c5b6feec29988e714,1550580358,"Restore regular build for driver package
",55dfbfaf31488a87d0f16a931987a52bd71b9ad7,1,0,0,0,1,"4,57,89,2177,1109,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3473,0.0,56
108014,ytsaurus_ytsaurus,20242317858b9230610aeb091533ccb0b8c7ca80,1550656412,"Extract {,native} client cache to {client/api,ytlib/api/native}/client_cache.h, use former in TDriver.
",5c7ad4df390d40f53cab3133b4979f47d8ff228e,4,0,0,0,4,"4,57,89,2179,1111,25,0,9,3,0,0,0,0,0,0,0,0,0",9,3477,0.0,56
